Customer_id,Purchase_date,Product_category,Product_price,Quantity,Total_amount,Payment_Method,Customer_Age,Returns,Customer_name,Age,Gender,Churn
4553,13-02-2023 19:54,Clothing,428,5,4847,Credit Card,19,0,Roy Rosales,19,Female,0
4553,26-11-2020 04:03,Books,112,5,527,Cash,19,0,Roy Rosales,19,Female,0
4553,13-07-2021 20:28,Books,489,3,4557,Cash,19,,Roy Rosales,19,Female,0
4553,17-02-2023 15:26,Clothing,99,4,3172,PayPal,19,,Roy Rosales,19,Female,0
4553,09-03-2021 16:43,Clothing,243,5,1259,PayPal,19,,Roy Rosales,19,Female,0
6656,10-03-2022 11:31,Clothing,150,4,693,Cash,19,1,Stacy Melendez,19,Female,0
6656,04-09-2023 19:30,Electronics,222,4,3694,Cash,19,0,Stacy Melendez,19,Female,0
6656,23-07-2022 15:05,Electronics,287,1,2405,PayPal,19,0,Stacy Melendez,19,Female,0
6656,01-01-2020 18:58,Clothing,253,1,993,Cash,19,0,Stacy Melendez,19,Female,0
6656,21-06-2023 08:24,Books,438,5,3592,PayPal,19,,Stacy Melendez,19,Female,0
6656,14-04-2023 19:12,Home,454,4,4844,PayPal,19,1,Stacy Melendez,19,Female,0
6656,22-01-2022 14:53,Clothing,277,4,1950,PayPal,19,1,Stacy Melendez,19,Female,0
45727,26-11-2021 23:02,Clothing,408,5,2081,PayPal,61,1,April Reynolds,61,Female,0
45727,27-09-2021 07:31,Books,62,4,3728,Cash,61,1,April Reynolds,61,Female,0
45727,12-10-2021 10:38,Home,254,5,3867,Credit Card,61,0,April Reynolds,61,Female,0
45727,30-07-2021 20:22,Clothing,404,5,2533,Cash,61,,April Reynolds,61,Female,0
45727,09-05-2023 04:40,Books,139,2,1650,Cash,61,0,April Reynolds,61,Female,0
45727,15-03-2020 10:39,Home,281,4,3901,PayPal,61,0,April Reynolds,61,Female,0
45727,04-05-2020 04:22,Home,346,2,731,PayPal,61,0,April Reynolds,61,Female,0
45727,13-07-2020 13:29,Home,166,5,1822,PayPal,61,,April Reynolds,61,Female,0
5243,06-06-2023 13:27,Books,449,3,2199,Credit Card,70,1,Kendra Bates,70,Male,1
5243,04-01-2023 09:02,Home,408,4,1743,PayPal,70,0,Kendra Bates,70,Male,1
5243,03-04-2020 15:34,Clothing,477,1,5289,PayPal,70,0,Kendra Bates,70,Male,1
5243,29-02-2020 08:04,Books,34,4,1457,Cash,70,0,Kendra Bates,70,Male,1
5243,10-02-2022 01:43,Books,180,3,1157,PayPal,70,1,Kendra Bates,70,Male,1
5243,04-09-2022 22:13,Clothing,78,3,2314,PayPal,70,,Kendra Bates,70,Male,1
32153,06-05-2020 17:40,Clothing,17,3,4562,Cash,28,1,Megan Perry,28,Female,0
32153,20-01-2021 20:11,Electronics,17,3,3340,Cash,28,1,Megan Perry,28,Female,0
32153,08-02-2020 17:09,Electronics,46,2,3099,PayPal,28,,Megan Perry,28,Female,0
32153,31-12-2022 01:44,Electronics,255,5,4586,PayPal,28,0,Megan Perry,28,Female,0
46689,28-01-2023 00:35,Home,282,3,5116,Credit Card,34,1,Jessica Lopez,34,Female,0
46689,29-07-2020 13:28,Home,413,5,2930,PayPal,34,1,Jessica Lopez,34,Female,0
46689,04-01-2020 01:18,Books,403,4,3535,Credit Card,34,1,Jessica Lopez,34,Female,0
46689,04-03-2020 03:40,Home,351,1,3096,Credit Card,34,1,Jessica Lopez,34,Female,0
46689,12-08-2021 15:32,Electronics,489,3,583,Credit Card,34,1,Jessica Lopez,34,Female,0
46689,31-03-2021 05:59,Home,460,5,4437,PayPal,34,1,Jessica Lopez,34,Female,0
46689,18-11-2020 14:41,Books,151,2,2935,Credit Card,34,1,Jessica Lopez,34,Female,0
46689,25-11-2020 17:10,Electronics,201,3,513,PayPal,34,1,Jessica Lopez,34,Female,0
46689,11-06-2023 08:27,Clothing,142,3,2974,Cash,34,0,Jessica Lopez,34,Female,0
46689,19-08-2022 14:07,Electronics,277,1,2894,Cash,34,1,Jessica Lopez,34,Female,0
8034,20-05-2022 19:20,Books,411,5,4445,PayPal,30,0,Patrick Salinas,30,Male,1
8034,29-01-2022 05:21,Electronics,24,5,4713,Credit Card,30,1,Patrick Salinas,30,Male,1
8034,09-02-2022 06:41,Books,392,5,2933,Cash,30,0,Patrick Salinas,30,Male,1
8034,26-08-2020 22:20,Clothing,274,5,847,Credit Card,30,1,Patrick Salinas,30,Male,1
8034,07-11-2020 23:14,Home,321,2,1894,Cash,30,,Patrick Salinas,30,Male,1
8034,05-06-2022 13:37,Clothing,378,4,3441,Credit Card,30,,Patrick Salinas,30,Male,1
8034,21-07-2021 19:10,Electronics,397,2,2288,Credit Card,30,,Patrick Salinas,30,Male,1
8034,08-07-2021 21:45,Home,400,1,2538,Cash,30,0,Patrick Salinas,30,Male,1
49818,08-03-2021 05:02,Home,455,2,4788,Credit Card,67,0,Kaylee Evans,67,Female,0
49818,12-11-2022 10:16,Clothing,18,3,3761,PayPal,67,0,Kaylee Evans,67,Female,0
49818,17-07-2022 19:43,Books,70,5,4804,PayPal,67,1,Kaylee Evans,67,Female,0
49818,17-11-2022 17:10,Electronics,271,1,5101,Credit Card,67,1,Kaylee Evans,67,Female,0
49818,25-05-2020 14:08,Clothing,249,4,1399,PayPal,67,,Kaylee Evans,67,Female,0
49818,29-04-2020 04:18,Books,50,4,833,PayPal,67,1,Kaylee Evans,67,Female,0
49818,25-01-2021 03:26,Books,91,4,3993,Credit Card,67,,Kaylee Evans,67,Female,0
49818,22-05-2020 05:32,Books,25,2,4608,Credit Card,67,1,Kaylee Evans,67,Female,0
37983,07-03-2021 00:53,Clothing,106,4,914,PayPal,67,1,Victoria Michael,67,Male,0
37983,22-08-2021 00:42,Home,401,5,5033,PayPal,67,0,Victoria Michael,67,Male,0
37983,06-10-2022 19:44,Home,351,1,659,PayPal,67,,Victoria Michael,67,Male,0
13184,21-09-2022 02:00,Home,243,4,4458,PayPal,62,0,Michael Daniels,62,Female,0
13184,22-03-2022 19:11,Books,141,1,2367,Credit Card,62,1,Michael Daniels,62,Female,0
13184,21-11-2022 15:26,Electronics,390,4,4458,Credit Card,62,0,Michael Daniels,62,Female,0
13184,20-04-2022 14:37,Electronics,453,3,4199,Credit Card,62,0,Michael Daniels,62,Female,0
13184,12-06-2021 13:32,Clothing,327,4,2370,Credit Card,62,1,Michael Daniels,62,Female,0
13184,05-02-2020 09:31,Clothing,465,5,994,PayPal,62,1,Michael Daniels,62,Female,0
23699,06-09-2023 01:18,Electronics,236,2,2118,PayPal,59,1,Tina Murray,59,Male,1
23699,01-12-2022 11:59,Books,289,5,2467,PayPal,59,1,Tina Murray,59,Male,1
23699,23-05-2020 12:57,Books,312,1,2456,Credit Card,59,1,Tina Murray,59,Male,1
23699,23-02-2023 04:20,Clothing,72,3,523,PayPal,59,1,Tina Murray,59,Male,1
23699,01-06-2023 05:44,Electronics,260,4,3050,PayPal,59,0,Tina Murray,59,Male,1
23699,24-09-2020 18:28,Electronics,203,1,750,Cash,59,1,Tina Murray,59,Male,1
23699,21-10-2021 20:18,Electronics,222,2,3340,Cash,59,0,Tina Murray,59,Male,1
23699,26-01-2022 11:07,Electronics,135,2,2261,PayPal,59,1,Tina Murray,59,Male,1
23699,29-08-2023 06:31,Home,152,5,3778,PayPal,59,,Tina Murray,59,Male,1
15531,04-01-2020 20:59,Books,227,5,1446,PayPal,34,,Julie Molina,34,Female,0
15531,31-03-2023 07:57,Clothing,60,3,1445,Cash,34,0,Julie Molina,34,Female,0
15531,19-02-2023 00:08,Home,59,4,1190,Cash,34,0,Julie Molina,34,Female,0
33338,24-07-2021 13:25,Books,276,3,1312,PayPal,58,1,Christine Dixon,58,Male,1
33338,30-03-2021 01:30,Home,301,4,2562,PayPal,58,1,Christine Dixon,58,Male,1
33338,21-06-2022 00:16,Home,170,3,3623,PayPal,58,1,Christine Dixon,58,Male,1
33338,09-02-2022 18:40,Electronics,493,4,3576,Credit Card,58,0,Christine Dixon,58,Male,1
33338,10-12-2020 17:24,Home,201,3,3403,Cash,58,1,Christine Dixon,58,Male,1
25314,30-04-2021 14:51,Books,461,5,2565,Credit Card,42,1,Joseph Pacheco,42,Male,0
25314,07-08-2022 16:10,Clothing,89,4,1400,PayPal,42,,Joseph Pacheco,42,Male,0
25314,05-01-2020 18:12,Electronics,186,4,2351,Credit Card,42,,Joseph Pacheco,42,Male,0
25314,26-08-2022 21:21,Home,456,2,1374,Cash,42,1,Joseph Pacheco,42,Male,0
25314,01-11-2022 00:06,Clothing,119,4,3915,PayPal,42,1,Joseph Pacheco,42,Male,0
8086,21-06-2021 04:28,Electronics,336,4,2104,PayPal,39,0,Angel Harris,39,Male,0
8086,03-10-2022 07:51,Clothing,278,1,2935,Credit Card,39,1,Angel Harris,39,Male,0
8086,21-02-2023 03:09,Electronics,379,1,1735,PayPal,39,0,Angel Harris,39,Male,0
8086,15-03-2020 11:24,Electronics,312,5,2482,Cash,39,1,Angel Harris,39,Male,0
8086,03-06-2022 07:48,Clothing,46,3,3289,PayPal,39,,Angel Harris,39,Male,0
8086,28-02-2022 03:51,Clothing,386,4,1356,PayPal,39,1,Angel Harris,39,Male,0
8086,26-06-2023 09:21,Books,205,5,1445,Credit Card,39,,Angel Harris,39,Male,0
8086,06-10-2020 16:53,Home,348,4,3068,PayPal,39,1,Angel Harris,39,Male,0
8086,29-06-2022 21:46,Books,36,1,1411,PayPal,39,,Angel Harris,39,Male,0
8086,28-08-2020 22:29,Books,403,1,3456,Cash,39,1,Angel Harris,39,Male,0
46717,22-08-2020 01:21,Home,126,3,4394,PayPal,44,0,Mary Nguyen,44,Female,0
46717,25-01-2020 13:03,Electronics,319,4,4076,PayPal,44,1,Mary Nguyen,44,Female,0
46717,17-09-2021 05:56,Clothing,38,1,5160,Cash,44,0,Mary Nguyen,44,Female,0
37332,07-11-2022 08:23,Books,454,3,5176,Credit Card,65,0,Kayla Fleming,65,Female,0
37332,16-03-2022 18:21,Books,140,1,3951,Credit Card,65,1,Kayla Fleming,65,Female,0
37332,04-12-2021 09:13,Electronics,421,3,3282,PayPal,65,1,Kayla Fleming,65,Female,0
37332,30-07-2022 13:57,Clothing,367,2,4004,Credit Card,65,0,Kayla Fleming,65,Female,0
37332,30-03-2021 06:46,Home,323,1,4237,Cash,65,1,Kayla Fleming,65,Female,0
37332,07-04-2021 06:09,Home,128,3,3765,Cash,65,1,Kayla Fleming,65,Female,0
37332,15-08-2021 09:37,Books,256,5,4771,Credit Card,65,,Kayla Fleming,65,Female,0
37332,03-07-2020 00:09,Books,177,2,2044,Credit Card,65,1,Kayla Fleming,65,Female,0
37332,03-06-2023 21:46,Clothing,209,1,3454,Credit Card,65,1,Kayla Fleming,65,Female,0
37332,02-05-2022 20:59,Electronics,88,1,2825,Credit Card,65,0,Kayla Fleming,65,Female,0
48175,14-05-2023 12:54,Home,50,1,1970,Cash,51,1,Nancy Riley,51,Male,0
48175,25-01-2023 22:30,Books,473,5,2246,PayPal,51,,Nancy Riley,51,Male,0
48175,25-06-2022 12:54,Books,485,5,2140,Cash,51,,Nancy Riley,51,Male,0
48175,02-11-2021 09:28,Clothing,83,4,887,Cash,51,1,Nancy Riley,51,Male,0
48175,29-09-2020 07:02,Home,373,3,4980,PayPal,51,0,Nancy Riley,51,Male,0
48175,26-04-2023 01:50,Electronics,334,2,937,Cash,51,0,Nancy Riley,51,Male,0
48175,25-01-2021 11:19,Books,77,3,4803,PayPal,51,1,Nancy Riley,51,Male,0
48175,06-06-2022 19:19,Home,359,3,2981,Credit Card,51,0,Nancy Riley,51,Male,0
10481,01-09-2021 23:18,Books,229,2,4609,Credit Card,61,,Stephanie Patel,61,Male,0
10481,25-01-2022 09:32,Home,91,3,4914,PayPal,61,1,Stephanie Patel,61,Male,0
10481,30-03-2021 03:18,Electronics,341,3,1920,PayPal,61,0,Stephanie Patel,61,Male,0
10481,20-03-2020 11:18,Clothing,311,5,1015,Credit Card,61,1,Stephanie Patel,61,Male,0
10481,19-09-2021 14:40,Electronics,313,2,4792,Credit Card,61,1,Stephanie Patel,61,Male,0
10481,01-11-2021 16:20,Home,402,3,4702,PayPal,61,,Stephanie Patel,61,Male,0
42500,22-03-2023 20:28,Clothing,108,3,2936,Credit Card,43,1,Jasmine Miller,43,Female,0
42500,26-02-2021 03:16,Home,97,2,3885,PayPal,43,0,Jasmine Miller,43,Female,0
42500,02-03-2021 16:30,Electronics,18,5,642,PayPal,43,,Jasmine Miller,43,Female,0
42500,17-05-2020 01:14,Home,186,2,3319,Credit Card,43,1,Jasmine Miller,43,Female,0
42500,15-02-2022 15:25,Books,62,4,865,PayPal,43,,Jasmine Miller,43,Female,0
42500,02-04-2023 20:43,Electronics,374,3,1314,Cash,43,0,Jasmine Miller,43,Female,0
42500,20-02-2023 19:38,Clothing,151,1,5167,Cash,43,1,Jasmine Miller,43,Female,0
42500,01-07-2021 19:44,Electronics,105,5,3056,Cash,43,0,Jasmine Miller,43,Female,0
42500,25-02-2022 06:47,Clothing,93,5,4369,Cash,43,1,Jasmine Miller,43,Female,0
45465,18-07-2023 14:19,Books,175,1,3992,PayPal,58,1,Patrick Baker,58,Female,0
45465,08-02-2020 07:55,Books,296,5,1925,Credit Card,58,,Patrick Baker,58,Female,0
45465,10-08-2023 21:17,Electronics,199,1,3378,Cash,58,,Patrick Baker,58,Female,0
45465,28-11-2022 07:52,Clothing,132,1,4083,PayPal,58,,Patrick Baker,58,Female,0
45465,15-10-2020 05:03,Home,487,3,747,Cash,58,1,Patrick Baker,58,Female,0
45465,28-09-2020 12:08,Books,179,1,2932,PayPal,58,,Patrick Baker,58,Female,0
45465,11-03-2022 12:13,Home,113,2,1573,Cash,58,,Patrick Baker,58,Female,0
45465,18-07-2021 03:45,Home,35,1,3543,Cash,58,0,Patrick Baker,58,Female,0
18433,13-01-2022 01:36,Books,496,3,1419,PayPal,60,1,Joshua Wallace,60,Male,0
18433,15-04-2023 15:46,Books,419,2,2318,Credit Card,60,0,Joshua Wallace,60,Male,0
18433,20-06-2020 13:06,Books,173,4,2812,PayPal,60,1,Joshua Wallace,60,Male,0
12338,25-06-2022 15:06,Electronics,24,1,3418,Credit Card,21,1,Sue Sawyer,21,Female,1
12338,18-01-2020 03:25,Electronics,380,2,4075,PayPal,21,0,Sue Sawyer,21,Female,1
12338,03-09-2020 11:40,Clothing,125,1,4000,Cash,21,1,Sue Sawyer,21,Female,1
12338,28-09-2022 00:36,Clothing,427,2,3723,PayPal,21,1,Sue Sawyer,21,Female,1
12338,16-08-2023 15:24,Electronics,274,1,3680,Cash,21,1,Sue Sawyer,21,Female,1
12338,08-12-2020 12:51,Clothing,440,3,3668,PayPal,21,,Sue Sawyer,21,Female,1
9606,01-02-2021 06:15,Books,475,2,1952,PayPal,51,0,Kevin Zimmerman,51,Male,0
9606,22-03-2021 13:28,Electronics,493,4,1775,Credit Card,51,0,Kevin Zimmerman,51,Male,0
9606,02-09-2021 17:29,Books,63,3,2278,Credit Card,51,0,Kevin Zimmerman,51,Male,0
9606,15-10-2020 15:55,Clothing,33,3,4799,Cash,51,0,Kevin Zimmerman,51,Male,0
44513,24-07-2023 20:49,Electronics,269,4,1190,PayPal,21,1,Michael Perry,21,Female,0
44513,30-09-2022 03:26,Clothing,195,2,4708,Cash,21,,Michael Perry,21,Female,0
44513,25-07-2023 23:33,Books,394,3,4583,Credit Card,21,0,Michael Perry,21,Female,0
7048,06-08-2021 09:20,Electronics,25,1,1004,PayPal,18,0,Shawn Jensen,18,Male,0
7048,09-11-2022 14:21,Clothing,148,1,333,PayPal,18,0,Shawn Jensen,18,Male,0
7048,22-02-2022 04:11,Clothing,396,5,1480,Credit Card,18,1,Shawn Jensen,18,Male,0
7048,26-07-2023 11:55,Home,213,1,3451,PayPal,18,1,Shawn Jensen,18,Male,0
7805,09-12-2021 15:50,Electronics,261,1,550,Cash,35,,Shawn Reynolds,35,Female,0
7805,28-10-2021 09:53,Home,275,5,2592,Credit Card,35,1,Shawn Reynolds,35,Female,0
7805,31-05-2021 18:37,Clothing,242,2,2882,Cash,35,0,Shawn Reynolds,35,Female,0
7805,18-07-2023 13:04,Books,384,5,5070,PayPal,35,0,Shawn Reynolds,35,Female,0
7805,21-08-2021 18:22,Electronics,140,5,2970,Credit Card,35,1,Shawn Reynolds,35,Female,0
7805,09-10-2022 11:46,Clothing,207,4,4743,Credit Card,35,0,Shawn Reynolds,35,Female,0
7805,20-07-2021 10:27,Books,209,1,1023,PayPal,35,1,Shawn Reynolds,35,Female,0
7805,30-08-2020 05:05,Home,239,5,824,PayPal,35,1,Shawn Reynolds,35,Female,0
10762,07-04-2021 08:31,Books,196,5,1723,Cash,60,0,Ashley Burton,60,Male,0
10762,25-03-2021 00:39,Books,275,4,3001,Credit Card,60,0,Ashley Burton,60,Male,0
10762,17-04-2023 06:44,Electronics,181,1,655,Credit Card,60,1,Ashley Burton,60,Male,0
10762,27-01-2020 08:04,Books,100,5,577,Credit Card,60,0,Ashley Burton,60,Male,0
10762,06-07-2021 05:33,Home,452,1,2045,Credit Card,60,1,Ashley Burton,60,Male,0
10762,07-11-2022 03:16,Clothing,253,5,1535,PayPal,60,0,Ashley Burton,60,Male,0
10762,03-12-2022 18:13,Electronics,45,5,3204,Cash,60,0,Ashley Burton,60,Male,0
10762,04-05-2021 00:19,Home,119,2,1517,Cash,60,0,Ashley Burton,60,Male,0
10762,26-06-2023 17:52,Home,51,2,827,Credit Card,60,,Ashley Burton,60,Male,0
4272,30-12-2022 21:45,Home,101,1,2858,Credit Card,44,0,Scott Green,44,Female,0
4272,27-11-2020 17:12,Clothing,364,4,1689,Cash,44,0,Scott Green,44,Female,0
4272,06-09-2022 18:56,Electronics,133,5,3656,Cash,44,0,Scott Green,44,Female,0
4272,26-01-2022 11:50,Clothing,114,4,2517,Credit Card,44,0,Scott Green,44,Female,0
11069,22-10-2020 03:47,Electronics,328,3,1431,PayPal,23,1,Jennifer Ruiz,23,Female,0
11069,15-05-2022 02:03,Home,57,2,2322,Cash,23,0,Jennifer Ruiz,23,Female,0
11069,26-01-2020 08:30,Clothing,71,3,139,PayPal,23,0,Jennifer Ruiz,23,Female,0
11069,06-04-2023 20:05,Home,240,5,1201,Cash,23,1,Jennifer Ruiz,23,Female,0
11069,01-05-2021 02:29,Home,15,3,488,Credit Card,23,0,Jennifer Ruiz,23,Female,0
46183,23-08-2021 06:19,Books,347,5,3300,Cash,69,,Christopher Hawkins,69,Female,0
46183,25-05-2022 08:09,Books,269,5,5106,Cash,69,1,Christopher Hawkins,69,Female,0
46183,06-05-2023 07:08,Home,168,2,4185,Credit Card,69,1,Christopher Hawkins,69,Female,0
46183,16-03-2020 00:47,Electronics,58,2,452,Credit Card,69,0,Christopher Hawkins,69,Female,0
46183,23-01-2023 16:06,Books,294,3,1268,PayPal,69,0,Christopher Hawkins,69,Female,0
46183,29-08-2020 15:09,Home,276,4,1944,Cash,69,0,Christopher Hawkins,69,Female,0
13534,14-03-2021 05:42,Books,404,3,844,PayPal,54,0,Shane Martinez,54,Male,0
13534,25-04-2022 23:52,Books,249,4,2553,Cash,54,0,Shane Martinez,54,Male,0
13534,07-10-2022 12:52,Books,406,2,361,Credit Card,54,1,Shane Martinez,54,Male,0
13534,14-02-2023 17:25,Books,218,3,2963,Cash,54,1,Shane Martinez,54,Male,0
13534,03-06-2023 03:15,Clothing,65,4,1340,Cash,54,0,Shane Martinez,54,Male,0
13534,30-06-2023 08:53,Clothing,186,5,4151,Credit Card,54,1,Shane Martinez,54,Male,0
13534,24-10-2021 18:47,Books,243,2,442,PayPal,54,1,Shane Martinez,54,Male,0
13534,16-05-2023 06:37,Clothing,483,2,2449,Cash,54,,Shane Martinez,54,Male,0
1298,13-12-2022 11:27,Home,426,4,1155,Cash,61,0,Robert Hines,61,Male,0
1298,08-01-2021 15:23,Clothing,123,3,341,Cash,61,,Robert Hines,61,Male,0
1298,14-05-2020 19:32,Books,354,2,4362,PayPal,61,0,Robert Hines,61,Male,0
1298,28-10-2022 12:20,Home,33,5,4028,PayPal,61,,Robert Hines,61,Male,0
1298,27-05-2020 13:11,Home,454,3,3175,PayPal,61,0,Robert Hines,61,Male,0
1298,22-10-2021 10:25,Books,425,1,5281,Cash,61,0,Robert Hines,61,Male,0
1298,05-12-2022 08:38,Home,186,1,2851,PayPal,61,1,Robert Hines,61,Male,0
5616,03-07-2023 10:13,Home,353,4,4287,PayPal,48,1,Sarah Rodriguez,48,Male,0
5616,29-05-2020 23:48,Books,233,4,569,PayPal,48,0,Sarah Rodriguez,48,Male,0
5616,20-02-2021 02:19,Electronics,458,4,4588,PayPal,48,0,Sarah Rodriguez,48,Male,0
5616,12-10-2022 17:08,Electronics,310,2,3008,Credit Card,48,0,Sarah Rodriguez,48,Male,0
5616,17-01-2020 14:19,Books,168,3,4218,PayPal,48,,Sarah Rodriguez,48,Male,0
5616,04-09-2020 07:30,Electronics,382,2,4320,Cash,48,1,Sarah Rodriguez,48,Male,0
38546,28-05-2022 20:47,Books,127,5,4878,Credit Card,41,0,Alicia Shaw,41,Female,0
38546,09-06-2022 15:58,Electronics,109,2,2542,Credit Card,41,0,Alicia Shaw,41,Female,0
38546,31-12-2020 15:38,Electronics,42,5,286,PayPal,41,1,Alicia Shaw,41,Female,0
38546,31-05-2022 13:55,Books,355,2,2267,PayPal,41,1,Alicia Shaw,41,Female,0
35164,28-07-2021 02:42,Home,314,1,2455,Credit Card,58,0,Diana Snow,58,Female,1
35164,04-05-2021 05:25,Home,400,2,971,Credit Card,58,0,Diana Snow,58,Female,1
35164,25-11-2022 11:34,Books,435,3,4681,Cash,58,,Diana Snow,58,Female,1
35164,01-02-2021 04:19,Electronics,109,3,5144,Cash,58,1,Diana Snow,58,Female,1
35164,12-02-2022 23:09,Electronics,198,1,4362,PayPal,58,0,Diana Snow,58,Female,1
35164,29-07-2020 00:47,Home,314,1,3782,PayPal,58,1,Diana Snow,58,Female,1
35164,24-05-2021 14:10,Books,398,1,558,PayPal,58,1,Diana Snow,58,Female,1
35164,31-12-2020 20:38,Home,96,2,2788,Credit Card,58,1,Diana Snow,58,Female,1
35164,13-04-2023 06:07,Clothing,13,1,1447,PayPal,58,1,Diana Snow,58,Female,1
35164,05-08-2022 12:21,Home,96,5,3829,Cash,58,0,Diana Snow,58,Female,1
29493,28-12-2021 02:29,Books,355,2,1803,Credit Card,67,1,Sandra Simpson,67,Male,0
29493,29-03-2020 14:26,Clothing,268,2,2031,PayPal,67,0,Sandra Simpson,67,Male,0
29493,02-01-2023 00:25,Home,29,4,3439,PayPal,67,1,Sandra Simpson,67,Male,0
29493,12-02-2021 22:27,Home,164,2,2065,Credit Card,67,1,Sandra Simpson,67,Male,0
29493,15-12-2021 13:25,Home,248,1,2489,Cash,67,1,Sandra Simpson,67,Male,0
20394,06-06-2021 02:00,Electronics,300,1,1659,Credit Card,61,1,Shawn Stafford,61,Female,0
20394,09-06-2020 14:30,Home,160,5,2528,Credit Card,61,1,Shawn Stafford,61,Female,0
20394,16-05-2021 04:25,Books,411,2,4383,Cash,61,0,Shawn Stafford,61,Female,0
20394,27-09-2022 19:43,Clothing,16,2,3604,Cash,61,1,Shawn Stafford,61,Female,0
20394,16-05-2023 03:46,Electronics,447,5,2403,Cash,61,1,Shawn Stafford,61,Female,0
25141,15-04-2021 05:05,Books,389,5,5136,Cash,37,,Steve Young,37,Female,0
25141,15-04-2022 00:17,Electronics,225,3,4280,PayPal,37,0,Steve Young,37,Female,0
25141,20-06-2021 05:36,Books,488,3,4504,PayPal,37,0,Steve Young,37,Female,0
25141,04-05-2021 17:45,Home,322,1,568,PayPal,37,1,Steve Young,37,Female,0
25141,21-12-2022 10:21,Home,165,1,3207,Cash,37,,Steve Young,37,Female,0
28484,24-10-2021 14:00,Books,36,5,2258,Cash,25,1,Amber Crawford,25,Female,0
28484,08-07-2021 18:12,Clothing,490,4,3326,Credit Card,25,1,Amber Crawford,25,Female,0
28484,14-05-2023 19:20,Clothing,396,3,4956,Cash,25,0,Amber Crawford,25,Female,0
28484,26-05-2022 07:21,Electronics,88,3,4753,PayPal,25,,Amber Crawford,25,Female,0
28484,29-06-2021 05:02,Electronics,107,5,1915,Credit Card,25,1,Amber Crawford,25,Female,0
28484,11-06-2022 12:10,Books,312,4,2044,Credit Card,25,1,Amber Crawford,25,Female,0
28484,28-05-2022 18:52,Clothing,292,5,4827,Cash,25,,Amber Crawford,25,Female,0
19647,02-11-2022 17:19,Home,103,1,3699,Credit Card,37,0,Kelly Dean,37,Male,1
19647,21-01-2021 22:47,Books,254,4,2347,PayPal,37,1,Kelly Dean,37,Male,1
19647,21-02-2020 16:40,Books,338,4,3427,Credit Card,37,0,Kelly Dean,37,Male,1
19647,02-12-2020 14:10,Electronics,285,5,4139,PayPal,37,0,Kelly Dean,37,Male,1
19647,16-12-2022 10:16,Home,279,5,2426,Credit Card,37,1,Kelly Dean,37,Male,1
19647,16-04-2020 10:07,Electronics,293,3,4259,Credit Card,37,,Kelly Dean,37,Male,1
41953,22-09-2020 04:43,Clothing,279,3,5319,PayPal,69,1,Amber Lara,69,Female,0
41953,03-10-2021 23:19,Electronics,125,3,984,Cash,69,1,Amber Lara,69,Female,0
41953,06-01-2021 12:56,Electronics,290,5,4485,Cash,69,,Amber Lara,69,Female,0
41953,12-01-2023 03:32,Clothing,500,1,2055,Cash,69,1,Amber Lara,69,Female,0
41953,02-08-2023 03:16,Books,33,3,4198,PayPal,69,0,Amber Lara,69,Female,0
41953,26-02-2022 10:20,Home,122,4,1626,Credit Card,69,1,Amber Lara,69,Female,0
34666,30-07-2021 19:21,Electronics,71,5,2825,Cash,26,,Lori Hooper,26,Female,0
34666,02-07-2021 20:17,Books,89,1,1625,Credit Card,26,1,Lori Hooper,26,Female,0
34666,26-07-2023 08:02,Books,286,4,446,Credit Card,26,1,Lori Hooper,26,Female,0
48259,20-01-2022 15:28,Books,158,4,2750,Credit Card,42,1,Melanie Taylor,42,Female,0
48259,26-01-2020 22:03,Clothing,115,1,1133,PayPal,42,1,Melanie Taylor,42,Female,0
48259,01-11-2021 15:42,Home,97,1,1744,Cash,42,0,Melanie Taylor,42,Female,0
48259,30-07-2023 00:09,Home,115,1,4807,PayPal,42,0,Melanie Taylor,42,Female,0
48259,23-11-2022 09:01,Clothing,78,4,4620,Cash,42,0,Melanie Taylor,42,Female,0
48259,24-04-2021 16:17,Electronics,22,2,1796,Cash,42,1,Melanie Taylor,42,Female,0
38905,07-10-2020 23:50,Clothing,76,2,4739,PayPal,38,0,James Phillips,38,Male,0
38905,10-11-2020 02:42,Clothing,66,1,2987,PayPal,38,,James Phillips,38,Male,0
38905,25-06-2021 07:52,Books,301,1,1607,PayPal,38,0,James Phillips,38,Male,0
38905,14-06-2020 15:51,Clothing,102,2,3139,Credit Card,38,1,James Phillips,38,Male,0
38905,29-12-2022 17:06,Books,190,2,1017,Credit Card,38,0,James Phillips,38,Male,0
38905,28-04-2022 17:22,Electronics,198,1,2349,Credit Card,38,1,James Phillips,38,Male,0
